0.4247787610619469,0.37168141592920356,0.8938053097345132,0.3893805309734513,0.7168141592920354,0.7168141592920354,0.8849557522123894,0.6283185840707964,0.9380530973451328,0.8761061946902655
0.10863509749303621,0.1615598885793872,0.24233983286908078,0.18662952646239556,0.17270194986072424,0.1309192200557103,0.15041782729805014,0.233983286908078,0.16991643454038996,0.19498607242339833
0.7651006711409396,0.7114093959731543,0.5906040268456376,0.7516778523489933,0.7248322147651006,0.7651006711409396,0.7651006711409396,0.7785234899328859,0.7651006711409396,0.7651006711409396
0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275,0.8423998738568275
0.6066350710900474,0.5876777251184834,0.7535545023696683,0.6208530805687204,0.6635071090047393,0.7203791469194313,0.7725118483412322,0.7535545023696683,0.6872037914691943,0.6635071090047393
0.5804405874499332,0.5597463284379173,0.5367156208277704,0.5540720961281709,0.5544058744993324,0.5383845126835781,0.5450600801068091,0.5510680907877169,0.5520694259012016,0.46328437917222964
0.6379310344827587,0.6637931034482759,0.5431034482758621,0.6120689655172413,0.7155172413793104,0.7155172413793104,0.7068965517241379,0.6982758620689655,0.3448275862068966,0.7155172413793104
0.8313931656027037,0.8316435098260108,0.8316435098260108,0.1872574790336713,0.8316435098260108,0.8316435098260108,0.8316435098260108,0.18437852046564027,0.8316435098260108,0.8311428213793967
0.36469673405909797,0.359253499222395,0.4556765163297045,0.416796267496112,0.24494556765163297,0.47433903576982894,0.22783825816485226,0.28771384136858474,0.5202177293934681,0.3359253499222395
0.03207184092366902,0.061577934573444515,0.06414368184733804,0.042976266837716486,0.03848620910840282,0.06286080821039128,0.04682488774855677,0.045542014111610005,0.07761385503527903,0.07889672867222579
