0.9203539823008849,0.8938053097345132,0.9292035398230089,0.9203539823008849,0.9026548672566371,0.911504424778761,0.9026548672566371,0.9203539823008849,0.9026548672566371,0.9026548672566371
0.8245125348189415,0.83008356545961,0.7938718662952646,0.7994428969359332,0.8245125348189415,0.8662952646239555,0.841225626740947,0.7827298050139275,0.8022284122562674,0.841225626740947
0.7046979865771812,0.7181208053691275,0.7718120805369127,0.7718120805369127,0.697986577181208,0.7315436241610739,0.7516778523489933,0.6241610738255033,0.7248322147651006,0.7046979865771812
0.8420648060548723,0.8431882686849574,0.8410398927783034,0.842360454115421,0.8428137811415957,0.8434247871333964,0.8454943235572374,0.8417691579943235,0.8423801639861243,0.8412172816146326
0.8293838862559242,0.7725118483412322,0.8436018957345972,0.8293838862559242,0.7582938388625592,0.7914691943127962,0.7914691943127962,0.7488151658767772,0.7772511848341233,0.8056872037914692
0.8387850467289719,0.8384512683578104,0.8200934579439252,0.8257676902536716,0.839452603471295,0.8307743658210948,0.8301068090787717,0.8371161548731643,0.8354472630173565,0.842456608811749
0.7155172413793104,0.75,0.5603448275862069,0.6810344827586207,0.6551724137931034,0.6637931034482759,0.7241379310344828,0.603448275862069,0.6551724137931034,0.7586206896551724
0.8121166604080611,0.8191262986606584,0.8162473400926273,0.8169983727625485,0.8121166604080611,0.8149956189760921,0.8082363249468019,0.8067342596069595,0.8109901114031793,0.8151207910877456
0.8615863141524106,0.8732503888024883,0.8654743390357699,0.843701399688958,0.8623639191290824,0.854587869362364,0.8522550544323484,0.8748055987558321,0.8615863141524106,0.8584758942457231
0.8345093008338679,0.8473380372033354,0.8345093008338679,0.8454137267479154,0.8454137267479154,0.8537524053880693,0.846696600384862,0.822963438101347,0.8325849903784477,0.8351507376523413
