0.9026548672566371,0.9292035398230089,0.9292035398230089,0.8938053097345132,0.8672566371681416,0.9646017699115044,0.911504424778761,0.8761061946902655,0.9380530973451328,0.8938053097345132
0.7966573816155988,0.8384401114206128,0.8523676880222841,0.8384401114206128,0.8607242339832869,0.8245125348189415,0.8774373259052924,0.8467966573816156,0.8607242339832869,0.8467966573816156
0.6711409395973155,0.6845637583892618,0.7046979865771812,0.7516778523489933,0.7919463087248322,0.7718120805369127,0.7651006711409396,0.785234899328859,0.6845637583892618,0.7449664429530202
0.8433459476505835,0.8450212866603595,0.8425378429517503,0.8437204351939451,0.8445482497634815,0.8452775149795018,0.8463812677388837,0.8440752128666036,0.8445482497634815,0.8440555029959004
0.7819905213270142,0.8056872037914692,0.8293838862559242,0.7630331753554502,0.7393364928909952,0.7440758293838863,0.7582938388625592,0.7914691943127962,0.7772511848341233,0.8436018957345972
0.7827102803738317,0.7867156208277704,0.777369826435247,0.7726969292389854,0.7576769025367156,0.7660213618157543,0.7570093457943925,0.767022696929239,0.7643524699599465,0.798064085447263
0.6896551724137931,0.7068965517241379,0.6982758620689655,0.6637931034482759,0.6551724137931034,0.7068965517241379,0.7155172413793104,0.6724137931034483,0.5689655172413793,0.7068965517241379
0.8190011265490049,0.8253849042433345,0.8278883464764051,0.8230066341219177,0.8281386906997121,0.8218800851170359,0.8255100763549881,0.8231318062335712,0.8257604205782951,0.8272624859181374
0.8514774494556765,0.864696734059098,0.8398133748055988,0.864696734059098,0.8639191290824261,0.854587869362364,0.8491446345256609,0.8670295489891136,0.8639191290824261,0.8398133748055988
0.8742783835792175,0.8441308531109686,0.8691468890314304,0.8563181526619628,0.8402822322001283,0.8473380372033354,0.8710711994868505,0.8608082103912764,0.8665811417575369,0.8402822322001283
